model,score,release_date,eval_date,params_b
lkoenig/BBAI_212_Qwencore,0.4343333333333333,2025-02-27,2025-02-27,7.613
Nexesenex/Llama_3.1_8b_DoberWild_v2.01,0.4011875,2025-02-27,2025-02-27,8.031
Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a,0.43204166666666666,2025-02-27,2025-02-27,3.085
YOYO-AI/Qwen2.5-14B-YOYO-V4-p1,0.41942708333333334,2025-02-27,2025-02-28,14.766
braindao/DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored-Blunt,0.4526979166666667,2025-02-27,2025-03-03,14.77
jeffmeloy/Qwen2.5-7B-olm-v1.5,0.4539270833333333,2025-02-27,2025-02-27,7.616
Nexesenex/Llama_3.1_8b_DodoWild_v2.01,0.40896874999999994,2025-02-27,2025-02-27,8.031
Lawnakk/BBALAW1.3,0.36190625000000004,2025-02-27,2025-02-27,4.353
Nexesenex/Llama_3.1_8b_Medusa_v1.01,0.40667708333333336,2025-02-27,2025-02-27,8.031
EpistemeAI/Fireball-R1.1-Llama-3.1-8B,0.3419375,2025-02-27,2025-03-02,8.03
Lawnakk/BBALAW1.6,0.43684375,2025-02-27,2025-02-27,7.616
prithivMLmods/Lacerta-Opus-14B-Elite8,0.4635416666666667,2025-02-27,2025-02-27,14.766
Nexesenex/Llama_3.1_8b_Smarteaz_V1.01,0.37892708333333336,2025-02-27,2025-02-27,8.03
lkoenig/BBAI_375_QwenDyancabs,0.44617708333333334,2025-02-27,2025-02-27,7.616
Quazim0t0/Fugazi14b,0.45455208333333336,2025-02-27,2025-02-27,14.66
Quazim0t0/Rosemary-14b,0.44921875,2025-02-27,2025-03-01,14.66
Supichi/BBAIK29,0.45008333333333334,2025-02-27,2025-02-27,7.616
EpistemeAI/DeepPhi-3.5-mini-instruct,0.36562500000000003,2025-02-28,2025-02-28,3.821
EpistemeAI/ReasoningCore-3B-Instruct-r01-Reflect,0.3527291666666667,2025-02-28,2025-02-28,3.213
EpistemeAI/DeepThinkers-Phi4,0.3980625,2025-02-28,2025-03-01,14.66
Nexesenex/Llama_3.1_8b_DodoWild_v2.10,0.41566666666666663,2025-02-28,2025-03-01,8.03
Nexesenex/Llama_3.1_8b_DoberWild_v2.03,0.39058333333333334,2025-02-28,2025-02-28,8.03
Nexesenex/Llama_3.1_8b_DodoWild_v2.02,0.39706249999999993,2025-02-28,2025-02-28,8.03
Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.01,0.37470833333333337,2025-02-28,2025-02-28,8.03
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,0.39409374999999996,2025-02-28,2025-02-28,3.396
Supichi/BBAI_78B_Calme_3_1_Ties,0.30996874999999996,2025-02-28,2025-02-28,27.06
Nexesenex/Llama_3.1_8b_DoberWild_v2.02,0.39458333333333334,2025-02-28,2025-02-28,8.03
Nexesenex/Llama_3.1_8b_DodoWild_v2.03,0.3958541666666667,2025-02-28,2025-02-28,8.03
Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.03,0.3613125,2025-02-28,2025-02-28,8.03
Nexesenex/Llama_3.1_8b_Dolerstormed_V1.04,0.4029583333333333,2025-02-28,2025-03-01,8.03
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8,0.43936458333333334,2025-02-28,2025-03-09,14.766
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v7,0.4833854166666667,2025-02-28,2025-02-28,14.766
iFaz/llama32_3B_en_emo_v3,0.35527083333333337,2025-02-28,2025-02-28,1.848
LeroyDyer/_Spydaz_Web_AI_AGI_R1_X2,0.46953125,2025-02-28,2025-02-28,7.242
suayptalha/Clarus-7B-v0.3,0.44022916666666667,2025-02-28,2025-02-28,7.616
DoppelReflEx/L3-8B-WolfCore,0.39728125000000003,2025-02-28,2025-02-28,8.03
DoppelReflEx/L3-8B-R1-WolfCore,0.42766666666666664,2025-02-28,2025-02-28,8.03
Lawnakk/BBALAW1.64,0.3446666666666667,2025-02-28,2025-02-28,7.616
Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.03,0.3800416666666666,2025-02-28,2025-02-28,8.03
Lawnakk/BBALAW1.62,0.4343333333333333,2025-02-28,2025-02-28,7.616
Lawnakk/BBALAW1.63,0.4303333333333333,2025-02-28,2025-02-28,7.613
Lawnakk/BBALAW1.61,0.4355104166666666,2025-02-28,2025-02-28,7.616
Nexesenex/Llama_3.1_8b_Stormeder_v1.04,0.3948958333333334,2025-02-28,2025-02-28,8.03
prithivMLmods/Tucana-Opus-14B-r999,0.47303125,2025-02-28,2025-03-01,14.77
marcuscedricridia/cursa-o1-7b-v1.1,0.425875,2025-02-28,2025-02-28,7.613
Daemontatox/Zirel-7B-Math,0.47891666666666666,2025-02-28,2025-02-28,7.616
marcuscedricridia/cursa-o1-7b-v1.2-normalize-false,0.4272708333333333,2025-02-28,2025-02-28,7.613
Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01,0.40084374999999994,2025-02-28,2025-02-28,8.03
Nexesenex/Llama_3.1_8b_Hermedash_R1_V1.04,0.4110520833333333,2025-02-28,2025-02-28,8.03
Nexesenex/Llama_3.1_8b_Typhoon_v1.03,0.38146875,2025-02-28,2025-02-28,8.03
prithivMLmods/Eridanus-Opus-14B-r999,0.476875,2025-02-28,2025-03-01,14.77
aevalone/distill_qw_test,0.38596874999999997,2025-03-01,2025-03-05,7.616
DoppelReflEx/L3-8B-R1-WolfCore-V1.5-test,0.3840729166666667,2025-03-01,2025-03-01,8.03
Quazim0t0/Rune-14b,0.45328125,2025-03-01,2025-03-01,14.66
bunnycore/Qwen2.5-7B-Instruct-Merge-Stock-v0.1,0.42311458333333335,2025-03-01,2025-03-01,7.613
Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL,0.33955208333333337,2025-03-01,2025-03-05,1.236
nbeerbower/Kartoffel-Deepfry-12B,0.4791666666666667,2025-03-01,2025-03-01,12.248
Nexesenex/Dolphin3.0-Llama3.1-1B-abliterated,0.32367708333333334,2025-03-01,2025-03-05,1.236
YOYO-AI/Qwen2.5-14B-YOYO-V4-p2,0.44345833333333334,2025-03-01,2025-03-01,14.766
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.7,0.4380625,2025-03-01,2025-03-09,14.766
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.8,0.4911979166666667,2025-03-01,2025-03-01,14.766
Amaorynho/BBAIIFEV1,0.4184895833333333,2025-03-01,2025-03-01,8.03
prithivMLmods/Viper-Coder-v1.6-r999,0.5219270833333334,2025-03-01,2025-03-01,14.77
Xiaojian9992024/Qwen2.5-7B-MS-Destroyer,0.42702083333333335,2025-03-01,2025-03-03,7.613
lkoenig/BBAI_7B_QwenDyancabsLAW,0.4461145833333333,2025-03-01,2025-03-01,7.616
lkoenig/BBAI_456_QwenKoen,0.4395104166666666,2025-03-01,2025-03-01,7.616
Lunzima/NQLSG-Qwen2.5-14B-OriginalFusion,0.51215625,2025-03-01,2025-03-01,14.766
marcuscedricridia/olmner-sbr-7b,0.4153645833333333,2025-03-01,2025-03-01,7.613
marcuscedricridia/stray-r1o-et,0.4085729166666667,2025-03-01,2025-03-03,7.613
lkoenig/BBAI_212_QwenLawLo,0.43696874999999996,2025-03-01,2025-03-01,7.616
lkoenig/BBAI_7B_Qwen2.5koen,0.43690625,2025-03-01,2025-03-01,7.616
LeroyDyer/_Spydaz_Web_AI_AGI_R1_OmG_Coder,0.5624583333333334,2025-03-02,2025-03-03,7.242
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math_stories.no_issue,0.34469791666666666,2025-03-02,2025-03-06,3.759
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math_stories.no_issue,0.34603125,2025-03-02,2025-03-02,3.759
NousResearch/DeepHermes-3-Mistral-24B-Preview,0.4503333333333333,2025-03-02,2025-03-13,23.572
lkoenig/BBAI_7B_QwenDyanKoenLo,0.4343020833333333,2025-03-02,2025-03-08,7.616
lkoenig/BBAI_7B_KoenQwenDyan,0.43687499999999996,2025-03-02,2025-03-08,7.616
marcuscedricridia/r1o-et,0.3579375,2025-03-02,2025-03-02,7.613
rootxhacker/Apollo-70B,0.4947708333333333,2025-03-02,2025-03-02,70.554
jpacifico/Distilucie-7B-Math-Instruct-DPO-v0.1,0.3644479166666667,2025-03-02,2025-03-02,6.707
prithivMLmods/Coma-II-14B,0.5351041666666667,2025-03-02,2025-03-03,14.766
prithivMLmods/Condor-Opus-14B-Exp,0.5193854166666667,2025-03-02,2025-03-03,14.77
prithivMLmods/Cygnus-II-14B,0.46884375,2025-03-02,2025-03-03,14.766
rootxhacker/apollo-7B,0.41312499999999996,2025-03-02,2025-03-02,7.616
YOYO-AI/Qwen2.5-14B-YOYO-V4,0.41152083333333334,2025-03-02,2025-03-03,14.766
LeroyDyer/_Spydaz_Web_AI_AGI_R1_OmG_001,0.4486041666666667,2025-03-02,2025-03-02,7.242
viettelsecurity-ai/security-llama3.2-3b,0.33790625,2025-03-03,2025-03-04,3.213
Novaciano/La_Mejor_Mezcla-3.2-1B,0.3196145833333333,2025-03-03,2025-03-10,1.498
Novaciano/Fusetrix-Dolphin-3.2-1B-GRPO_Creative_RP,0.3183125,2025-03-03,2025-03-10,1.236
Novaciano/Fusetrix-3.2-1B-GRPO_RP_Creative,0.3209166666666667,2025-03-03,2025-03-10,1.236
bunnycore/Blabbertron-1.0,0.4336875,2025-03-03,2025-03-03,7.613
prithivMLmods/Epimetheus-14B-Axo,0.4819583333333333,2025-03-03,2025-03-04,14.766
allura-org/Mistral-Small-Sisyphus-24b-2503,0.39768749999999997,2025-03-03,2025-03-03,23.572
prithivMLmods/Gauss-Opus-14B-R999,0.5338333333333334,2025-03-03,2025-03-04,14.77
Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,0.33288541666666666,2025-03-03,2025-03-10,1.236
bunnycore/Blabbertron-1.1,0.4415625,2025-03-04,2025-03-04,7.613
DoppelReflEx/MiniusLight-24B-v1c-test,0.46341666666666664,2025-03-04,2025-03-04,23.572
braindao/DeepSeek-R1-Distill-Qwen-7B,0.37666666666666665,2025-03-04,2025-03-04,7.616
braindao/DeepSeek-R1-Distill-Qwen-14B,0.4487916666666667,2025-03-04,2025-03-04,14.77
DreadPoor/ichor_1.1-8B-Model_Stock,0.4067708333333333,2025-03-04,2025-03-06,8.03
allura-org/Mistral-Small-24b-Sertraline-0304,0.4395104166666666,2025-03-04,2025-03-04,23.572
rootxhacker/Apollo_v2-32B,0.4993854166666667,2025-03-04,2025-03-11,32.764
NikolaSigmoid/acemath-200,0.39251041666666664,2025-03-04,2025-03-04,1.791
NikolaSigmoid/DeepSeek-R1-Distill-Qwen-1.5B-500,0.33796875,2025-03-04,2025-03-04,1.157
nbeerbower/BigKartoffel-mistral-nemo-20B,0.42804166666666665,2025-03-04,2025-03-05,20.427
Daemontatox/Zirel_1.5,0.36581250000000004,2025-03-04,2025-03-04,1.544
inumulaisk/eval_model,0.35796875,2025-03-04,2025-03-06,1.777
marcuscedricridia/etr1o-v1.1,0.40165625,2025-03-04,2025-03-04,7.613
marcuscedricridia/etr1o-v1.2,0.4714479166666667,2025-03-04,2025-03-04,14.766
NikolaSigmoid/AceMath-1.5B-Instruct-dolphin-r1-200,0.37495833333333334,2025-03-05,2025-03-06,0.928
DavidAU/Qwen2.5-MOE-6x1.5B-DeepSeek-Reasoning-e32,0.3404479166666667,2025-03-05,2025-03-10,8.714
necva/IE-cont-Llama3.1-8B,0.35753125,2025-03-05,2025-03-06,8.03
braindao/DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored-Blunt-Reflective,0.4247604166666667,2025-03-05,2025-03-05,14.77
braindao/DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored-Reflective,0.44333333333333336,2025-03-05,2025-03-05,14.77
NikolaSigmoid/AceMath-1.5B-Instruct-1epoch,0.39251041666666664,2025-03-05,2025-03-06,1.791
Qwen/QwQ-32B,0.42063541666666665,2025-03-05,2025-03-11,32.764
ontocord/wide_3b_sft_stage1.2-ss1-expert_software,0.35685416666666664,2025-03-05,2025-03-05,3.759
ontocord/wide_3b_sft_stage1.2-ss1-expert_news,0.36209375000000005,2025-03-05,2025-03-05,3.759
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_math.no_issue,0.34869791666666666,2025-03-06,2025-03-06,3.759
ontocord/wide_3b_sft_stage1.2-ss1-expert_math,0.37003125,2025-03-06,2025-03-06,3.759
DavidAU/Qwen2.5-MOE-2X7B-DeepSeek-Abliterated-Censored-19B,0.38469791666666664,2025-03-06,2025-03-10,19.022
OpenGenerativeAI/Bifrost,0.45976041666666667,2025-03-06,2025-03-07,14.66
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.9,0.43282291666666667,2025-03-06,2025-03-09,14.766
duyhv1411/Llama-3.2-1B-en-vi,0.3197083333333333,2025-03-06,2025-03-06,1.236
duyhv1411/Llama-3.2-3B-en-vi,0.3210104166666667,2025-03-06,2025-03-06,1.236
DavidAU/Qwen2.5-MOE-2X1.5B-DeepSeek-Uncensored-Censored-4B,0.3714583333333333,2025-03-06,2025-03-10,4.089
Novaciano/BLAST_PROCESSING-3.2-1B,0.3351458333333333,2025-03-06,2025-03-09,1.498
lars1234/Mistral-Small-24B-Instruct-2501-writer,0.46453125,2025-03-06,2025-03-07,23.572
ontocord/wide_3b-merge_test,0.342,2025-03-06,2025-03-06,3.759
NikolaSigmoid/phi-4-300steps,0.5033541666666667,2025-03-06,2025-03-07,14.704
yasserrmd/Text2SQL-1.5B,0.39423958333333337,2025-03-06,2025-03-06,1.544
DreadPoor/Rusted_Platinum-8B-LINEAR,0.39666666666666667,2025-03-06,2025-03-06,8.03
ontocord/wide_3b_sft_stag1.2-lyrical_law_news_software_howto_formattedtext_math_wiki-merge,0.3845416666666666,2025-03-06,2025-03-06,3.759
ontocord/wide_3b_sft_stag1.2-lyrical_news_software_howto_formattedtext-merge,0.37781249999999994,2025-03-06,2025-03-06,3.759
DavidAU/L3.1-MOE-2X8B-Deepseek-DeepHermes-e32-uncensored-abliterated-13.7B,0.37486458333333333,2025-03-06,2025-03-10,13.668
ontocord/wide_3b_sft_stage1.2-ss1-expert_how-to,0.36581250000000004,2025-03-06,2025-03-06,3.759
suayptalha/Lix-14B-v0.1,0.43378125,2025-03-06,2025-03-06,14.766
ontocord/wide_3b_sft_stage1.2-ss1-expert_formatted_text,0.34739583333333335,2025-03-06,2025-03-06,3.759
DreadPoor/H_the_eighth-8B-LINEAR,0.41728125,2025-03-06,2025-03-06,8.03
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr.no_issue,0.3672708333333334,2025-03-06,2025-03-06,3.759
braindao/Qwen2.5-14B,0.41235416666666663,2025-03-06,2025-03-06,14.77
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math.no_issue,0.35530208333333335,2025-03-06,2025-03-06,3.759
braindao/Qwen2.5-14B-Instruct,0.414,2025-03-06,2025-03-06,14.77
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math_stories_no_orig_instr.no_issue,0.34460416666666666,2025-03-06,2025-03-06,3.759
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_stories.no_issue,0.35669791666666667,2025-03-06,2025-03-06,3.759
ontocord/wide_3b_sft_stage1.1-ss1-with_math.no_issue,0.39276041666666667,2025-03-06,2025-03-06,3.759
ontocord/wide_3b_sft_stage1.1-ss1-no_redteam_skg_poem.no_issue,0.3579375,2025-03-06,2025-03-06,3.759
NikolaSigmoid/phi-4-1steps,0.5020520833333334,2025-03-06,2025-03-06,14.704
prithivMLmods/Sombrero-Opus-14B-Sm1,0.5298958333333333,2025-03-06,2025-03-08,14.77
Nexesenex/Llama_3.2_1b_OrcaSun_V1,0.33803125,2025-03-06,2025-03-06,1.498
Nexesenex/Llama_3.2_1b_SunOrca_V1,0.32625,2025-03-06,2025-03-06,1.498
prithivMLmods/Sombrero-Opus-14B-Sm2,0.5088125,2025-03-06,2025-03-08,14.77
prithivMLmods/Viper-Coder-v1.7-Vsm6,0.47675,2025-03-06,2025-03-07,14.766
prithivMLmods/Sombrero-Opus-14B-Sm5,0.480625,2025-03-06,2025-03-08,14.766
qingy2024/QwEnlarge-16B-Instruct,0.410125,2025-03-06,2025-03-06,15.871
prithivMLmods/Sombrero-Opus-14B-Sm4,0.5191666666666667,2025-03-06,2025-03-12,14.77
tinycompany/ShawtyIsBad-bgem3,0.36946875,2025-03-07,2025-03-08,1.436
KingNish/qwen-1b-continued,0.38587499999999997,2025-03-07,2025-03-07,1.277
ontocord/wide_3b_sft_stage1.2-ss1-expert_fictional_lyrical,0.39257291666666666,2025-03-07,2025-03-05,3.759
mrdayl/OpenCognito,0.42934374999999997,2025-03-07,2025-03-07,3.086
Dans-DiscountModels/12b-mn-dans-reasoning-test-2,0.37021875,2025-03-07,2025-03-07,12.248
DreadPoor/Rusted_Gold-8B-LINEAR,0.41775,2025-03-07,2025-03-07,8.03
marcuscedricridia/Hush-Qwen2.5-7B-Preview,0.4298125,2025-03-07,2025-03-07,7.613
iFaz/llama32_3B_en_emo_2000_stp,0.35269791666666667,2025-03-07,2025-03-07,1.848
ontocord/wide_6.6b_sft_stag1.2-lyrical_law_news_software_howto_formattedtext_math_wiki-merge-stacked,0.3686354166666667,2025-03-07,2025-03-07,7.888
tensopolis/qwen2.5-7b-tensopolis-v2,0.42463541666666665,2025-03-07,2025-03-08,7.616
iFaz/llama32_3B_en_emo_300_stp,0.3620625,2025-03-07,2025-03-07,1.848
LeroyDyer/_Spydaz_Web_AI_AGI_R1_Math_AdvancedStudent,0.5198229166666667,2025-03-07,2025-03-07,7.242
DreadPoor/inexpertus_1.1-8B-LINEAR,0.41734374999999996,2025-03-07,2025-03-07,8.03
DreadPoor/inexpertus-8B-Model_Stock,0.41182291666666665,2025-03-07,2025-03-07,8.03
DoppelReflEx/MiniusLight-24B,0.43191666666666667,2025-03-07,2025-03-04,23.572
tinycompany/ShawtyIsBad-ib,0.3641041666666667,2025-03-07,2025-03-08,1.436
OpenGenerativeAI/Bifrost-14B,0.46239583333333334,2025-03-07,2025-03-07,14.66
KingNish/qwen-1b-continued-v2,0.33927083333333335,2025-03-07,2025-03-07,1.277
DoppelReflEx/MiniusLight-24B-v1d-test,0.46208333333333335,2025-03-07,2025-03-07,23.572
hatemmahmoud/qwen2.5-1.5b-sft-raft-grpo-hra-doc,0.36097916666666663,2025-03-07,2025-03-12,1.544
marcuscedricridia/Hush-Qwen2.5-7B-v1.2,0.421875,2025-03-08,2025-03-08,7.613
tinycompany/SigmaBoi-bgem3,0.4383020833333333,2025-03-08,2025-03-08,2.943
DoppelReflEx/MN-12B-Mimicore-Nocturne,0.45690625,2025-03-08,2025-03-09,12.248
marcuscedricridia/Hush-Qwen2.5-7B-v1.3,0.42463541666666665,2025-03-08,2025-03-08,7.613
Cran-May/tempmotacilla-cinerea-0308,0.42082291666666666,2025-03-08,2025-03-09,14.766
tinycompany/SigmaBoi-bge-m3,0.4383020833333333,2025-03-08,2025-03-08,2.943
EpistemeAI/ReasoningCore-1.0-3B-Instruct-r01-Reflect-Math,0.3314270833333333,2025-03-08,2025-03-08,3.213
tinycompany/ShawtyIsBad-nomic1.5,0.36283333333333334,2025-03-08,2025-03-08,1.436
sthenno/tempesthenno-sft-0309-ckpt10,0.4364166666666667,2025-03-08,2025-03-08,14.766
marcuscedricridia/Hush-Qwen2.5-7B-v1.4,0.4231770833333333,2025-03-08,2025-03-08,7.613
sthenno/tempesthenno-fusion-0309,0.4325104166666667,2025-03-08,2025-03-08,14.766
tensopolis/falcon3-10b-tensopolis-v2,0.4296875,2025-03-08,2025-03-08,10.306
marcuscedricridia/Yell-Qwen2.5-7B-Preview-v1.1,0.4059375,2025-03-08,2025-03-08,7.613
Novaciano/HarmfulProject-3.2-1B,0.341875,2025-03-08,2025-03-09,1.498
tinycompany/ShawtyIsBad-e5-large,0.37204166666666666,2025-03-08,2025-03-08,1.436
utkmst/chimera-beta-test2-lora-merged,0.4117916666666667,2025-03-08,2025-03-08,8.03
Novaciano/Sigil-Of-Satan-3.2-1B,0.3276145833333333,2025-03-08,2025-03-10,1.498
sthenno/tempestissimo-14b-0309,0.43123958333333334,2025-03-08,2025-03-08,14.766
Cran-May/merge_model_20250308_4,0.4688125,2025-03-08,2025-03-08,14.766
marcuscedricridia/Yell-Qwen2.5-7B-Preview,0.40463541666666664,2025-03-08,2025-03-08,7.613
tinycompany/SigmaBoi-ib,0.42896874999999995,2025-03-08,2025-03-08,2.943
iFaz/llama32_3B_en_emo_1000_stp,0.3620625,2025-03-08,2025-03-08,1.848
iFaz/llama32_3B_en_emo_5000_stp,0.34460416666666666,2025-03-08,2025-03-08,1.848
tinycompany/SigmaBoi-nomic1.5,0.4316041666666666,2025-03-08,2025-03-08,2.943
DreadPoor/inexpertus_1.2-8B-LINEAR,0.41334374999999995,2025-03-08,2025-03-08,8.03
Cran-May/merge_model_20250308_3,0.43204166666666666,2025-03-08,2025-03-08,14.766
tinycompany/SigmaBoi-nomic1.5-fp32,0.4316041666666666,2025-03-08,2025-03-08,2.943
mrdayl/OpenCognito-r1,0.42407291666666663,2025-03-08,2025-03-11,3.086
Cran-May/merge_model_20250308_2,0.4793541666666667,2025-03-08,2025-03-08,14.766
marcuscedricridia/Hush-Qwen2.5-7B-RP-v1.4-1M,0.44327083333333334,2025-03-08,2025-03-10,7.613
KingNish/qwen-1b-continued-v2.2,0.35130208333333335,2025-03-08,2025-03-09,1.277
KingNish/qwen-1b-continued-v2.1,0.41539583333333335,2025-03-08,2025-03-08,1.277
marcuscedricridia/Hush-Qwen2.5-7B-v1.1,0.4179375,2025-03-08,2025-03-08,7.613
DreadPoor/Nullsworn-12B-LINEAR,0.43495833333333334,2025-03-09,2025-03-10,12.248
Quazim0t0/Dyson-14b,0.4259375,2025-03-09,2025-03-09,14.66
JungZoona/T3Q-Qwen2.5-14B-Instruct-1M-e3,0.5911041666666667,2025-03-09,,0.0
marcuscedricridia/Hush-Qwen2.5-7B-MST,0.3913645833333333,2025-03-09,2025-03-09,7.613
Novaciano/LEWD-Mental-Cultist-3.2-1B,0.32228125,2025-03-09,2025-03-10,1.498
Quazim0t0/Imagine-v0.5-16bit,0.43492708333333335,2025-03-09,2025-03-09,14.66
marcuscedricridia/Hush-Qwen2.5-7B-MST-v1.1,0.4073333333333333,2025-03-09,2025-03-09,7.613
marcuscedricridia/Hush-Qwen2.5-7B-MST-v1.3,0.43105208333333334,2025-03-09,2025-03-09,7.613
JungZoona/T3Q-qwen2.5-14b-v1.0-e3,0.5911041666666667,2025-03-09,2025-03-13,14.77
Quazim0t0/MFDOOM-14B,0.43765625,2025-03-09,2025-03-09,14.66
ECE-ILAB-PRYMMAL/ILAB-Merging-3B-V2,0.43321875,2025-03-09,2025-03-09,3.821
tinycompany/ShawtyIsBad-nomic-moe,0.37470833333333337,2025-03-09,2025-03-09,1.436
Dans-DiscountModels/12b-mn-dans-reasoning-test-3,0.4167604166666667,2025-03-09,2025-03-10,12.248
weathermanj/Menda-3b-750,0.39418749999999997,2025-03-09,2025-03-09,3.086
Novaciano/Cultist-3.2-1B,0.3330104166666667,2025-03-09,2025-03-10,1.498
marcuscedricridia/Qwen2.5-7B-Preview,0.41403125,2025-03-09,2025-03-09,7.613
YOYO-AI/Qwen2.5-14B-it-restore,0.40872916666666664,2025-03-09,2025-03-09,14.766
Quazim0t0/MFGRIMM-14B,0.43613541666666666,2025-03-09,2025-03-09,14.66
Novaciano/ASTAROTH-3.2-1B,0.31421875,2025-03-09,2025-03-10,1.498
tensopolis/lamarckvergence-14b-tensopolis-v1,0.44745833333333335,2025-03-09,2025-03-10,14.766
tinycompany/SigmaBoi-base,0.43427083333333333,2025-03-09,2025-03-09,2.943
tinycompany/SigmaBoi-nomic-moe,0.43163541666666666,2025-03-09,2025-03-09,2.943
Novaciano/Cerberus-3.2-1B,0.32888541666666665,2025-03-09,2025-03-10,1.236
ontocord/merged_0.5_expert_0.5,0.35424999999999995,2025-03-10,2025-03-10,3.759
ontocord/merged_0.2_expert_0.8,0.36206249999999995,2025-03-10,2025-03-10,3.759
prithivMLmods/Galactic-Qwen-14B-Exp1,0.4780520833333333,2025-03-10,2025-03-12,14.766
prithivMLmods/Galactic-Qwen-14B-Exp2,0.5353854166666667,2025-03-10,2025-03-13,14.766
thinkcoder/llama3-8b-instruct-lora-8-sft,0.32345833333333335,2025-03-10,2025-03-10,8.03
ontocord/merged_0.2_expert_0.8-stack_2x,0.3540625,2025-03-10,2025-03-10,6.512
Amu/t1-3B,0.34348958333333335,2025-03-10,2025-03-13,3.397
assskelad/smollm2-360M-sft_SmallThoughts,0.3395208333333333,2025-03-10,2025-03-12,0.362
Yuma42/Llama3.1-SuperHawk-8B,0.40835416666666663,2025-03-10,2025-03-10,8.03
akhadangi/Llama3.2.1B.0.01-First,0.3193958333333333,2025-03-10,2025-03-10,1.236
akhadangi/Llama3.2.1B.0.01-Last,0.3206354166666667,2025-03-10,2025-03-10,1.236
akhadangi/Llama3.2.1B.0.1-First,0.330125,2025-03-10,2025-03-10,1.236
Yuma42/Llama3.1-IgneousIguana-8B,0.42026041666666664,2025-03-10,2025-03-10,8.03
akhadangi/Llama3.2.1B.0.1-Last,0.3340625,2025-03-10,2025-03-10,1.236
akhadangi/Llama3.2.1B.BaseFiT,0.3220625,2025-03-10,2025-03-10,1.236
brgx53/Barracuda-PRYMMAL-ECE-TW3,0.36085416666666664,2025-03-10,2025-03-10,1.544
weathermanj/Menda-3B-500,0.39679166666666665,2025-03-10,2025-03-10,3.086
weathermanj/Menda-3b-Optim-200,0.40330208333333334,2025-03-10,2025-03-10,3.086
YOYO-AI/Qwen2.5-7B-it-restore,0.40069791666666665,2025-03-10,2025-03-10,7.613
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9.1,0.43539583333333337,2025-03-10,2025-03-10,14.766
magnifi/Phi3_intent_v56_3_w_unknown_5_lr_0.002,0.41229166666666667,2025-03-10,2025-03-10,3.821
marcuscedricridia/Cheng-1,0.4073333333333333,2025-03-10,2025-03-12,7.613
baebee/7B-Cetacea,0.41362499999999996,2025-03-10,2025-03-10,7.242
weathermanj/Menda-3b-Optim-100,0.39930208333333334,2025-03-10,2025-03-10,3.086
brgx53/LaConfiance-PRYMMAL-ECE-TW3,0.38457291666666665,2025-03-10,2025-03-10,1.777
tinycompany/Tamed-Shawty,0.35009375000000004,2025-03-10,2025-03-10,1.562
MoonRide/Llama-3.2-3B-Khelavaster,0.36990625000000005,2025-03-10,2025-03-10,3.607
Mostafa8Mehrabi/llama-3.2-1b-Insomnia-ChatBot-merged,0.33815625,2025-03-10,2025-03-10,1.236
bunnycore/Llama-3.2-3B-ToxicKod,0.34745833333333337,2025-03-10,2025-03-11,3.213
ZeroXClem/Llama-3.1-8B-SuperNova-EtherealHermes,0.4065833333333333,2025-03-10,2025-03-11,8.03
ZeroXClem/Llama-3.1-8B-RainbowLight-EtherealMix,0.39470833333333327,2025-03-10,2025-03-11,8.03
ZeroXClem/Llama-3.1-8B-SuperTulu-LexiNova,0.39706249999999993,2025-03-10,2025-03-10,8.03
bunnycore/Llama-3.2-3b-RP-Toxic-Fuse,0.3953645833333333,2025-03-11,2025-03-11,3.213
streamerbtw1002/Nexuim-R1-7B-Instruct,0.33555208333333336,2025-03-11,2025-03-12,7.616
mrdayl/OpenCognito-r2,0.42016666666666663,2025-03-11,2025-03-13,3.086
prithivMLmods/Gaea-Opus-14B-Exp,0.48589583333333336,2025-03-11,2025-03-13,14.766
ZeroXClem/Llama-3.1-8B-AthenaSky-MegaMix,0.35384375,2025-03-11,2025-03-11,8.03
